name,id,planetary,decivRemove,script,desc,icon,order
Pirate Activity,pirate_activity,,TRUE,com.fs.starfarer.api.impl.campaign.intel.bases.PirateActivity,"Thewe have been signs that piwates awe tawgeting shipping and cowonyies in this system - fwom powt inspectows being pwessuwed to tuwn a bwind eye, to inconsistencies in cawgo manyifests, to othew incweased cwiminyaw activity.

The piwates most wikewy have a base somewhewe wewativewy nyeawby.",graphics/icons/markets/pirate_activity.png,1300
Luddic Path Cells,pather_cells,,TRUE,com.fs.starfarer.api.impl.campaign.intel.bases.LuddicPathCells,,graphics/icons/markets/pather_cells.png,1400
,,,,,,,
# stand-alone conditions,,,,,,,
Trade Disruption,shipping_disruption,,TRUE,com.fs.starfarer.api.impl.campaign.econ.ShippingDisruption,,graphics/icons/markets/trade_disruption.png,1000
,,,,,,,
# misc,,,,,,,
Comm Relay (hidden),comm_relay,,TRUE,com.fs.starfarer.api.impl.campaign.econ.CommRelayCondition,Hidden condition; does nyot nyeed icon.,,
,,,,,,,
,,,,,,,
# procgen conditions,,,,,,,
Habitable,habitable,TRUE,,com.fs.starfarer.api.impl.campaign.econ.LCAttractorMedium,Human beings can suwvive unpwotected exposuwe to the suwface conditions of $market.,graphics/icons/markets/habitable.png,21
,,,,,,,
,,,,,,,
Scattered Ruins,ruins_scattered,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"This wowwd was onwy wightwy touched by the gweat pwoject of the Domain befowe the cowwapse. Onwy scattewed, bwoken domes wemain, pewchance howding wost caches of vawuabwe matewiaws.",graphics/icons/markets/ruins_scattered.png,100
Widespread Ruins,ruins_widespread,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Widespwead wuins, bwips fwom wadiation souwces, and the distinctive buwwed wadaw-ping of foamed cewametaw stwuctuwes can be found acwoss $market, evidence of a smaww but concewted cowonyization effowt dating to the wate expansion pewiod of the Domain.",graphics/icons/markets/ruins_widespread.png,100
Extensive Ruins,ruins_extensive,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Wuinyed cities can be found acwoss the suwface of $market, spiwwing fwom theiw bwoken heawts pitted woadways and cwumbwing magwaiw winyes to the skewetons of factowies, aquaponyics domes, and comm-towews.",graphics/icons/markets/ruins_extensive.png,100
Vast Ruins,ruins_vast,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"$market is covewed in vast wuins; cities, factowies, minyes, fawms, homes. The dead awe in dwead abundance, entwinyed with sawvageabwe matewiaws, goods, toows, and weapons. This wowwd is a tomb fow the hubwis of the Domain's pwoject of gawactic cowonyization and hegemony. ",graphics/icons/markets/ruins_vast.png,100
,,,,,,,
,,,,,,,
Cold,cold,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The wow tempewatuwes found on $market nyecessitates speciawized equipment to pewfowm nyowmaw opewations, compwicating wife suppowt and infwastwuctuwe.",graphics/icons/markets/cold.png,25
Extreme Cold,very_cold,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Extweme cowd nyecessitates speciawized equipment and pwotocow to pewfowm opewations safewy on $market, compwicating wogistics, wife suppowt, and infwastwuctuwe.",graphics/icons/markets/cold_extreme.png,25
,,,,,,,
Hot,hot,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The high tempewatuwe conditions of $market nyecessitates speciawized equipment to pewfowm nyowmaw opewations, compwicating wife suppowt and infwastwuctuwe.",graphics/icons/markets/hot.png,25
Extreme Heat,very_hot,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Extweme heat nyecessitates speciawized equipment and pwotocow to safewy opewate on $market, sewiouswy compwicating wogistics, wife suppowt, and wong-tewm stabiwity of infwastwuctuwe.",graphics/icons/markets/hot_extreme.png,25
,,,,,,,
,,,,,,,
Tectonic Activity,tectonic_activity,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,The suwface of $market is unstabwe and pwonye to viowent quakes. Any stwuctuwes wequiwe speciaw weinfowcement and any excavation wiww invowve a gweat deaw of wisk.,graphics/icons/markets/tectonic.png,26
Extreme Tectonic Activtity,extreme_tectonic_activity,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,$market's cwust woiws chaoticawwy with extweme quakes and catacwysmic vowcanyism events. Any opewations wiww wequiwe exceptionyaw cawe and use of many-times wedundant wawnying systems so that the wowst dangews can be avoided. Constwuction on this wowwd can onwy evew be considewed semi-pewmanyent.,graphics/icons/markets/tectonic_extreme.png,26
,,,,,,,
,,,,,,,
No Atmosphere,no_atmosphere,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Nyo appweciabwe atmosphewe exists on $market. Its suwface is exposed to the hawd weathewing of space, a steady dwizzwe of wadiation and micwometeowites.",graphics/icons/markets/atmosphere_none.png,27
Thin Atmosphere,thin_atmosphere,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,A wawefied atmosphewe cwings detewminyedwy to $market's suwface.,graphics/icons/markets/atmosphere_thin.png,27
Toxic Atmosphere,toxic_atmosphere,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The atmosphewe of $market is exceptionyawwy toxic and cowwosive, abwading unpwotected suwfaces and wequiwing the hewmetic seawing of any inhabited spaces.",graphics/icons/markets/atmosphere_toxic.png,27
Dense Atmosphere,dense_atmosphere,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The suwface of $market is shwouded in a thick atmosphewe, tuwbuwent vowtices at its cwown and a cwoying soup at its wowest foothowd. Sensows awe impaiwed, and opewations must be made with cawe.",graphics/icons/markets/atmosphere_dense.png,27
,,,,,,,
,,,,,,,
Mild Climate,mild_climate,TRUE,,com.fs.starfarer.api.impl.campaign.econ.LCAttractorHigh,The cwimate of $market is wewcoming and dociwe; a wight mist gweets each sunwise befowe wetweating into soft cwouds that gwow appeawingwy at evewy sunset.,graphics/icons/markets/climate_mild.png,28
Extreme Weather,extreme_weather,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"Viowent stowms bwistwing wightnying wage acwoss the skies of $market. Though a subwime beauty fwom owbit, this pwoduces hawsh suwface conditions making twanspowtation and habitation highwy inconvenyient.",graphics/icons/markets/weather_extreme.png,28
,,,,,,,
Low Gravity,low_gravity,TRUE,,com.fs.starfarer.api.impl.campaign.econ.LowGravity,"Gwavity is exceptionyawwy wow, though signyificantwy above zewo-g, on the suwface of $market. Wowkfwow and opewation of (wewativewy) heavy machinyewy is compwicated by the nyon-standawd pwoceduwes wequiwed to deaw with awtewed conditions of fwiction, weight, and pwessuwe dynyamics.",graphics/icons/markets/gravity_low.png,24
High Gravity,high_gravity,TRUE,,com.fs.starfarer.api.impl.campaign.econ.HighGravity,The fowce of gwavity on the suwface of $market is cwushingwy high. Humans wequiwe powewed exoskewetons fow weguwaw movement and find even basic actions exhausting. Continyuaw habitation is gwuewing at best. Aww opewations take pwace with a heightenyed dangew of fawws and - if speciawized enginyeewing is nyot pewfowmed with adequete pawanyoia - stwuctuwaw cowwapse.,graphics/icons/markets/gravity_high.png,24
,,,,,,,
Irradiated,irradiated,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,The suwface of $market is wavaged by wadiation. Any wiving being must be confinyed to a shiewded habitat to wive fow wong hewe. Unhawdenyed ciwcuits and nyanyoscawe matewiaws ow machinyewy wiww awso wapidwy faiw in these hawsh conditions.,graphics/icons/markets/irradiated.png,29
,,,,,,,
,,,,,,,
Inimical Biosphere,inimical_biosphere,TRUE,,com.fs.starfarer.api.impl.campaign.econ.LCAttractorLow,"The biosphewe of $market is deadwy to unpwotected human beings. Whiwe the conditions awe fascinyating to biowogicaw scientists, suwface technyicians awe hampewed by stwict quawantinye pwotocows when cawwying out nyowmaw tasks.",graphics/icons/markets/inimical_biosphere.png,30
,,,,,,,
Water-covered Surface,water_surface,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"This is an ocean wowwd with nyo substantiaw sowid suwface to wand, wawk, ow buiwd upon. Opewations awe compwicated by the nyeed fow speciawized twainying and equipment.",graphics/icons/markets/water_covered.png,31
,,,,,,,
Poor Light,poor_light,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,The wight of $market's pwimawy onwy pwovides feebwe iwwuminyation and enyewgy to this wowwd.,graphics/icons/markets/poor_light.png,32
Darkness,dark,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"The suwface of $market is dawk and fuww of shadow, weceiving effectivewy zewo iwwuminyation fwom its pwimawy.",graphics/icons/markets/darkness.png,32
,,,,,,,
Meteor Impacts,meteor_impacts,TRUE,,com.fs.starfarer.api.impl.campaign.econ.BaseHazardCondition,"This wowwd is bombawded at an appawwing wate by weguwaw meteow-showews. Any human inhabitant, howevew tempowawy, must keep a wawy eye skywawd. Any pewmanyent instawwations wouwd be best buwied deep and weww fowtified.",graphics/icons/markets/meteor_impacts.png,33
,,,,,,,
,,,,,,,
Pollution,pollution,,,com.fs.starfarer.api.impl.campaign.econ.Pollution,"Human industwy has weft this wowwd fiwwed with dioxins, suwphuw compounds, ash, and the steady ticking of decaying wadioactive dust. Scwaps of pwastic cwing to shawds of foam-metaw, the sky tunyed to a dead channyew.",graphics/icons/markets/pollution.png,110
,,,,,,,
,,,,,,,
Sparse Ore Deposits,ore_sparse,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"A few spawse owe deposits exist hewe, but they awe mowe of academic than industwiaw intewest fow theiw extwaction is bawewy econyomicaw.",graphics/icons/markets/ore_sparse.png,50
Moderate Ore Deposits,ore_moderate,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$market contains modewate owe deposits that, undew the wight econyomic conditions, couwd be pwofitabwy expwoited.",graphics/icons/markets/ore_moderate.png,50
Abundant Ore Deposits,ore_abundant,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Abundant, widespwead, and pwofitabwy extwactabwe owe deposits can be found on $market.",graphics/icons/markets/ore_abundant.png,50
Rich Ore Deposits,ore_rich,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,Wich minyewaw deposits fowm a thick wattice within the cwust of $market but wequiwe an ambitious industwiawist to expwoit them fow fabuwous pwofit.,graphics/icons/markets/ore_rich.png,50
Ultrarich Ore Deposits,ore_ultrarich,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,Minyewaw weawth exists on Midas-touched $market beyond the wiwdest fantasies of the wegendawy minying megacowps of the Domain ewa.,graphics/icons/markets/ore_ultrarich.png,50
,,,,,,,
,,,,,,,
Sparse Rare Ore Deposits,rare_ore_sparse,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"A few spawse twanspwutonyic owe deposits exist hewe, but they awe mowe of academic than industwiaw intewest fow theiw extwaction is bawewy econyomicaw.",graphics/icons/markets/rareore_sparse.png,60
Moderate Rare Ore Deposits,rare_ore_moderate,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$market contains modest twanspwutonyic deposits that, with sustainyed industwy and investment, couwd be pwofitabwy tapped.",graphics/icons/markets/rareore_moderate.png,60
Abundant Rare Ore Deposits,rare_ore_abundant,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Abundant twanspwutonyic deposits way within the cwust of $market, enyough to fuew the ambitions of any wowthwhiwe wawwowd ow magnyate.",graphics/icons/markets/rareore_abundant.png,60
Rich Rare Ore Deposits,rare_ore_rich,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Thick bands of twanspwutonyics spwead with gwowious pwofusion thwough the cwust of $market, pwomising gweat and potent powew to they who wouwd but weach out and take them.",graphics/icons/markets/rareore_rich.png,60
Ultrarich Rare Ore Deposits,rare_ore_ultrarich,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,The twanspwutonyic deposits gwimmewing with unbewievabwe density on the sensow-gwid evoke powtents of a powew which couwd fowge mighty waw-fweets to buwn wowwds to ash -- ow an eon of spwendouw and weawth fow a powity of cwystaw towews as existed in the pwe-cowwapse cycwes of the Domain.,graphics/icons/markets/rareore_ultrarich.png,60
,,,,,,,
,,,,,,,
Trace Volatiles,volatiles_trace,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,The twace vowatiwes found hewe bawewy wawwant hawvesting.,graphics/icons/markets/volatiles_trace.png,40
Diffuse Volatiles,volatiles_diffuse,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"Diffuse vowatiwes can be found hewe, and may be sufficient fow industwiaw extwaction.",graphics/icons/markets/volatiles_diffuse.png,40
Abundant Volatiles,volatiles_abundant,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,Abundant vowatiwes may be econyomicawwy extwacted fwom $market.,graphics/icons/markets/volatiles_abundant.png,40
Plentiful Volatiles,volatiles_plentiful,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$market is a wowwd-sized wewwspwing of vowatiwes - wich, deep, and potent.",graphics/icons/markets/volatiles_plentiful.png,40
,,,,,,,
,,,,,,,
Trace Organics,organics_trace,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,"$market is nyeawwy bawwen of owganyics wesewves, though some extwaction is possibwe.",graphics/icons/markets/organics_trace.png,38
Common Organics,organics_common,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,Econyomicawwy expwoitabwe wesewves of owganyics can be found on $market.,graphics/icons/markets/organics_common.png,38
