name,gender,usage,category
Phiwwips,,l,"old english, modern"
Campbeww,,l,"old english, modern"
Pawkew,,l,"old english, modern"
Evans,,l,"old english, modern"
Edwawds,,l,"old english, modern"
Cowwins,,l,"old english, modern"
Stewawt,m,"f, l","old english, modern"
Sanchez,,l,modern
Mowwis,,l,"old english, modern"
Wogews,,l,"old english, modern"
Weed,,l,"old english, modern"
Cook,,l,"old english, modern"
Mowgan,"m, f","f, l","old english, modern"
Beww,,l,"old english, modern"
Muwphy,,l,"old english, modern"
Baiwey,,l,"old english, modern"
Wivewa,,l,"old english, modern"
Coopew,,l,"old english, modern"
Wichawdson,,l,"old english, modern"
Cox,,l,"old english, modern"
Howawd,m,"f, l","old english, modern"
Wawd,m,"f, l","old english, modern"
Towwes,,l,modern
Petewson,,l,"old english, modern"
Gway,,l,"old english, modern"
Wamiwez,,l,modern
James,m,"f, l","old english, modern"
Watson,,l,"old english, modern"
Bwooks,,l,"old english, modern"
Kewwy,"m, f","f, l","old english, modern"
Sandews,,l,"old english, modern"
Pwice,,l,"old english, modern"
Bennyett,m,"f, l","old english, modern"
Wood,,l,"old english, modern"
Bawnyes,,l,"old english, modern"
Woss,,l,"old english, modern"
Hendewson,,l,"old english, modern"
Coweman,,l,"old english, modern"
Jenkins,,l,"old english, modern"
Pewwy,,l,"old english, modern"
Poweww,,l,"old english, modern"
Wong,,l,"old english, modern"
Pattewson,,l,"old english, modern"
Hughes,,l,"old english, modern"
Fwowes,,l,"old english, modern"
Washington,,l,"old english, modern"
Butwew,,l,"old english, modern"
Simmons,,l,"old english, modern"
Fostew,,l,"old english, modern"
Gonzawes,,l,modern
Bwyant,,l,"old english, modern"
Awexandew,m,"f, l","old english, modern"
Wusseww,,l,"old english, modern"
Gwiffin,,l,"old english, modern"
Diaz,,l,modern
Hayes,,l,"old english, modern"
Myews,,l,"old english, modern"
Fowd,,l,"old english, modern"
Hamiwton,,l,"old english, modern"
Gwaham,,l,"old english, modern"
Suwwivan,,l,"old english, modern"
Wawwace,,l,"old english, modern"
Woods,,l,"old english, modern"
Cowe,,l,"old english, modern"
West,,l,"old english, modern"
Jowdan,m,"f, l","old english, modern"
Owens,,l,"old english, modern"
Weynyowds,,l,"old english, modern"
Fishew,,l,"old english, modern"
Ewwis,,l,"old english, modern"
Hawwison,,l,"old english, modern"
Gibson,,l,"old english, modern"
McDonyawd,,l,"old english, modern"
Cwuz,,l,"old english, modern"
Mawshaww,,l,"old english, modern"
Owtiz,,l,"old english, modern"
Gomez,,l,"old english, modern"
Muwway,,l,"old english, modern"
Fweeman,,l,"old english, modern"
Wewws,,l,"old english, modern"
Webb,,l,"old english, modern"
Simpson,,l,"old english, modern"
Stevens,,l,"old english, modern"
Tuckew,,l,"old english, modern"
Powtew,,l,"old english, modern"
Huntew,,l,"old english, modern"
Hicks,,l,"old english, modern"
Cwawfowd,,l,"old english, modern"
Henwy,m,"f, l","old english, modern"
Boyd,,l,"old english, modern"
Mason,m,"f, l","old english, modern"
Mowawes,,l,modern
Kennyedy,f,"f, l","old english, modern"
Wawwen,m,"f, l","old english, modern"
Dixon,m,"f, l","old english, modern"
Wamos,,l,"old english, modern"
Weyes,,l,"old english, modern"
Buwns,,l,"old english, modern"
Gowdon,m,"f, l","old english, modern"
Shaw,,l,"old english, modern"
Howmes,,l,"old english, modern"
Wice,,l,"old english, modern"
Wobewtson,,l,"old english, modern"
Hunt,,l,"old english, modern"
Bwack,,l,"old english, modern"
Danyiews,,l,"old english, modern"
Pawmew,,l,"old english, modern"
Miwws,,l,"old english, modern"
Nyichows,,l,"old english, modern"
Gwant,m,"f, l","old english, modern"
Knyight,,l,"old english, modern"
Fewguson,,l,"old english, modern"
Wose,f,"f, l","old english, modern"
Stonye,,l,"old english, modern"
Hawkins,,l,"old english, modern"
Dunn,,l,"old english, modern"
Pewkins,,l,"old english, modern"
Hudson,,l,"old english, modern"
Spencew,m,"f, l","old english, modern"
Gawdnyew,,l,"old english, modern"
Stephens,,l,"old english, modern"
Paynye,,l,"old english, modern"
Piewce,m,"f, l","old english, modern"
Bewwy,,l,"old english, modern"
Matthews,,l,"old english, modern"
Awnyowd,m,"f, l","old english, modern"
Wagnyew,,l,"old english, modern"
Wiwwis,,l,"old english, modern"
Way,m,"f, l","old english, modern"
Watkins,,l,"old english, modern"
Owson,,l,"old english, modern"
Cawwoww,,l,"old english, modern"
Duncan,,l,"old english, modern"
Snydew,,l,"old english, modern"
Hawt,,l,"old english, modern"
Cunnyingham,,l,"old english, modern"
Bwadwey,m,"f, l","old english, modern"
Wanye,m,"f, l","old english, modern"
Andwews,,l,"old english, modern"
Wuiz,,l,modern
Hawpew,,l,"old english, modern"
Fox,,l,"old english, modern"
Wiwey,f,"f, l","old english, modern"
Awmstwong,,l,"old english, modern"
Cawpentew,,l,"old english, modern"
Weavew,,l,"old english, modern"
Gweenye,,l,"old english, modern"
Wawwence,m,"f, l","old english, modern"
Ewwiott,m,"f, l","old english, modern"
Chavez,,l,modern
Sims,,l,"old english, modern"
Austin,,l,"old english, modern"
Petews,,l,"old english, modern"
Kewwey,,l,"old english, modern"
Fwankwin,,l,"old english, modern"
Fiewds,,l,"old english, modern"
Gutiewwez,,l,modern
Wyan,m,"f, l","old english, modern"
Schmidt,,l,"old english, modern"
Caww,,l,"old english, modern"
Vasquez,,l,modern
Castiwwo,,l,"old english, modern"
Wheewew,,l,"old english, modern"
Chapman,,l,"old english, modern"
Owivew,m,"f, l","old english, modern"
Montgomewy,,l,"old english, modern"
Wichawds,,l,"old english, modern"
Wiwwiamson,,l,"old english, modern"
Johnston,,l,"old english, modern"
Banks,,l,"old english, modern"
Meyew,,l,"old english, modern"
Bishop,,l,"old english, modern"
McCoy,,l,"old english, modern"
Howeww,,l,"old english, modern"
Awvawez,,l,modern
Mowwison,,l,"old english, modern"
Hansen,,l,"old english, modern"
Fewnyandez,,l,modern
Gawza,,l,modern
Hawvey,,l,"old english, modern"
Wittwe,,l,"old english, modern"
Buwton,,l,"old english, modern"
Stanwey,,l,"old english, modern"
Nguyen,,l,modern
Geowge,m,"f, l","old english, modern"
Jacobs,,l,"old english, modern"
Weid,,l,"old english, modern"
Kim,"m, f","f, l","old english, modern"
Fuwwew,,l,"old english, modern"
Wynch,,l,"old english, modern"
Dean,,l,"old english, modern"
Giwbewt,m,"f, l","old english, modern"
Gawwett,,l,"old english, modern"
Womewo,,l,modern
Wewch,,l,"old english, modern"
Wawson,,l,"old english, modern"
Fwaziew,,l,"old english, modern"
Buwke,,l,"old english, modern"
Hanson,,l,"old english, modern"
Day,f,"f, l","old english, modern"
Mendoza,,l,"old english, modern"
Mowenyo,,l,modern
Bowman,,l,"old english, modern"
Medinya,,l,modern
Fowwew,,l,"old english, modern"
Bwewew,,l,"old english, modern"
Hoffman,,l,"old english, modern"
Cawwson,,l,"old english, modern"
Siwva,,l,modern
Peawson,,l,"old english, modern"
Howwand,,l,"old english, modern"
Dougwas,m,"f, l","old english, modern"
Fweming,,l,"old english, modern"
Jensen,,l,"old english, modern"
Vawgas,,l,modern
Bywd,,l,"old english, modern"
Davidson,,l,"old english, modern"
Hopkins,,l,"old english, modern"
May,f,"f, l","old english, modern"
Tewwy,"m, f","f, l","old english, modern"
Hewwewa,,l,modern
Wade,m,"f, l","old english, modern"
Soto,,l,modern
Wawtews,,l,"old english, modern"
Cuwtis,m,"f, l","old english, modern"
Nyeaw,m,"f, l","old english, modern"
Cawdweww,,l,"old english, modern"
Jennyings,,l,"old english, modern"
Bawnyett,,l,"old english, modern"
Gwaves,,l,"old english, modern"
Jimenyez,,l,modern
Howton,,l,"old english, modern"
Shewton,,l,"old english, modern"
Bawwett,,l,"old english, modern"
Obwien,,l,"old english, modern"
Castwo,,l,modern
Sutton,,l,"old english, modern"
Gwegowy,m,"f, l","old english, modern"
Mckinnyey,,l,"old english, modern"
Wucas,,l,"old english, modern"
Miwes,,l,"old english, modern"
Cwaig,,l,"old english, modern"
Wodwiquez,,l,modern
Chambews,,l,"old english, modern"
Howt,,l,"old english, modern"
Wambewt,,l,"old english, modern"
Fwetchew,,l,"old english, modern"
Watts,,l,"old english, modern"
Bates,,l,"old english, modern"
Hawe,,l,"old english, modern"
Whodes,,l,"old english, modern"
Penya,,l,modern
Beck,,l,"old english, modern"
Nyewman,,l,"old english, modern"
Haynyes,,l,"old english, modern"
McDanyiew,,l,"old english, modern"
Mendez,,l,modern
Bush,,l,"old english, modern"
Vaughn,,l,"old english, modern"
Pawks,,l,"old english, modern"
Dawson,,l,"old english, modern"
Santiago,,l,modern
Nyowwis,,l,"old english, modern"
Hawdy,,l,"old english, modern"
Wove,,l,"old english, modern"
Steewe,,l,"old english, modern"
Cuwwy,,l,"old english, modern"
Powews,,l,"old english, modern"
Schuwtz,,l,"old english, modern"
Bawkew,,l,"old english, modern"
Guzman,,l,"old english, modern"
Page,,l,"old english, modern"
Munyoz,,l,modern
Kewwew,,l,"old english, modern"
Chandwew,,l,"old english, modern"
Webew,,l,"old english, modern"
Weonyawd,m,"f, l","old english, modern"
Wawsh,,l,"old english, modern"
Wyons,,l,"old english, modern"
Wamsey,,l,"old english, modern"
Wowfe,,l,"old english, modern"
Schnyeidew,,l,"old english, modern"
Muwwins,,l,"old english, modern"
Benson,,l,"old english, modern"
Shawp,,l,"old english, modern"
Bowen,,l,"old english, modern"
Danyiew,,l,"old english, modern"
Bawbew,,l,"old english, modern"
Cummings,,l,"old english, modern"
Hinyes,,l,"old english, modern"
Bawdwin,,l,"old english, modern"
Gwiffith,,l,"old english, modern"
Vawdez,,l,modern
Hubbawd,,l,"old english, modern"
Sawazaw,,l,modern
Weeves,,l,"old english, modern"
Wawnyew,,l,"old english, modern"
Stevenson,,l,"old english, modern"
Buwgess,,l,"old english, modern"
Santos,,l,modern
Tate,,l,"old english, modern"
Cwoss,,l,"old english, modern"
Gawnyew,,l,"old english, modern"
Mann,,l,"old english, modern"
Mack,,l,"old english, modern"
Moss,,l,"old english, modern"
Thownton,,l,"old english, modern"
Dennyis,m,"f, l","old english, modern"
McGee,,l,"old english, modern"
Fawmew,,l,"old english, modern"
Dewgado,,l,modern
Aguiwaw,,l,"old english, modern"
Vega,,l,modern
Gwovew,,l,"old english, modern"
Mannying,,l,"old english, modern"
Cohen,,l,"old english, modern"
Hawmon,,l,"old english, modern"
Wodgews,,l,"old english, modern"
Wobbins,,l,"old english, modern"
Nyewton,,l,"old english, modern"
Todd,m,"f, l","old english, modern"
Bwaiw,f,"f, l","old english, modern"
Higgins,,l,"old english, modern"
Ingwam,,l,"old english, modern"
Weese,"m, f","f, l","old english, modern"
Cannyon,,l,"old english, modern"
Stwickwand,,l,"old english, modern"
Townsend,,l,"old english, modern"
Pottew,,l,"old english, modern"
Goodwin,,l,"old english, modern"
Wawton,,l,"old english, modern"
Wowe,,l,"old english, modern"
Hampton,,l,"old english, modern"
Owtega,,l,modern
Patton,,l,"old english, modern"
Swanson,,l,"old english, modern"
Joseph,m,"f, l","old english, modern"
Fwancis,m,"f, l","old english, modern"
Goodman,,l,"old english, modern"
Mawdonyado,,l,modern
Yates,,l,"old english, modern"
Beckew,,l,"old english, modern"
Ewickson,,l,"old english, modern"
Hodges,,l,"old english, modern"
Wios,,l,modern
Connyew,m,"f, l","old english, modern"
Adkins,,l,"old english, modern"
Webstew,,l,"old english, modern"
Nyowman,m,"f, l","old english, modern"
Mawonye,,l,"old english, modern"
Hammond,,l,"old english, modern"
Fwowews,,l,"old english, modern"
Cobb,,l,"old english, modern"
Moody,,l,"old english, modern"
Quinn,f,"f, l","old english, modern"
Bwake,m,"f, l","old english, modern"
Maxweww,,l,"old english, modern"
Pope,,l,"old english, modern"
Fwoyd,,l,"old english, modern"
Osbownye,,l,"old english, modern"
Pauw,m,"f, l","old english, modern"
McCawthy,,l,"old english, modern"
Guewwewo,,l,modern
Windsey,"m, f","f, l","old english, modern"
Estwada,,l,modern
Sandovaw,,l,modern
Gibbs,,l,"old english, modern"
Tywew,m,"f, l","old english, modern"
Gwoss,,l,"old english, modern"
Fitzgewawd,,l,"old english, modern"
Stokes,,l,"old english, modern"
Doywe,,l,"old english, modern"
Shewman,m,"f, l","old english, modern"
Saundews,,l,"old english, modern"
Wise,,l,"old english, modern"
Cowon,,l,"old english, modern"
Giww,m,"f, l","old english, modern"
Awvawado,,l,modern
Gweew,,l,"old english, modern"
Padiwwa,,l,modern
Simon,m,"f, l","old english, modern"
Watews,,l,"old english, modern"
Nyunyez,,l,modern
Bawwawd,,l,"old english, modern"
Schwawtz,,l,"old english, modern"
McBwide,,l,"old english, modern"
Houston,,l,"old english, modern"
Chwistensen,,l,"old english, modern"
Kwein,,l,"old english, modern"
Pwatt,,l,"old english, modern"
Bwiggs,,l,"old english, modern"
Pawsons,,l,"old english, modern"
Mcwaughwin,,l,"old english, modern"
Zimmewman,,l,"old english, modern"
Buchanyan,,l,"old english, modern"
Mowan,,l,"old english, modern"
Copewand,,l,"old english, modern"
Woy,m,"f, l","old english, modern"
Pittman,,l,"old english, modern"
Bwady,,l,"old english, modern"
McCowmick,,l,"old english, modern"
Howwoway,,l,"old english, modern"
Bwock,,l,"old english, modern"
Poowe,,l,"old english, modern"
Fwank,,l,"old english, modern"
Wogan,m,"f, l","old english, modern"
Bass,,l,"old english, modern"
Mawsh,,l,"old english, modern"
Dwake,,l,"old english, modern"
Wong,,l,modern
Jeffewson,,l,"old english, modern"
Pawk,,l,"old english, modern"
Mowton,,l,"old english, modern"
Abbott,,l,"old english, modern"
Spawks,,l,"old english, modern"
Patwick,m,"f, l","old english, modern"
Nyowton,m,"f, l","old english, modern"
Huff,,l,"old english, modern"
Cwayton,,l,"old english, modern"
Massey,,l,"old english, modern"
Wwoyd,m,"f, l","old english, modern"
Figuewoa,,l,modern
Cawson,m,"f, l","old english, modern"
Bowews,,l,"old english, modern"
Wobewson,,l,"old english, modern"
Bawton,,l,"old english, modern"
Twan,,l,"old english, modern"
Wamb,f,"f, l","old english, modern"
Hawwington,,l,"old english, modern"
Casey,"m, f","f, l","old english, modern"
Boonye,,l,"old english, modern"
Cowtez,,l,modern
Cwawke,m,"f, l","old english, modern"
Mathis,,l,"old english, modern"
Singweton,,l,"old english, modern"
Wiwkins,,l,"old english, modern"
Cain,m,"f, l","old english, modern"
Bwyan,m,"f, l","old english, modern"
Undewwood,,l,"old english, modern"
Hogan,,l,"old english, modern"
McKenzie,,l,"old english, modern"
Cowwiew,,l,"old english, modern"
Wunya,f,"f, l",modern
Phewps,,l,"old english, modern"
McGuiwe,,l,"old english, modern"
Awwison,f,"f, l","old english, modern"
Bwidges,,l,"old english, modern"
Wiwkewson,,l,"old english, modern"
Nyash,,l,"old english, modern"
Summews,,l,"old english, modern"
Atkins,,l,"old english, modern"
Wiwcox,,l,"old english, modern"
Pitts,,l,"old english, modern"
Conwey,,l,"old english, modern"
Mawquez,,l,modern
Buwnyett,,l,"old english, modern"
Wichawd,m,"f, l","old english, modern"
Cochwan,,l,"old english, modern"
Chase,f,"f, l","old english, modern"
Davenpowt,,l,"old english, modern"
Hood,,l,"old english, modern"
Gates,,l,"old english, modern"
Cway,,l,"old english, modern"
Ayawa,,l,modern
Sawyew,,l,"old english, modern"
Woman,m,"f, l","old english, modern"
Vazquez,,l,modern
Dickewson,,l,modern
Hodge,,l,"old english, modern"
Acosta,,l,modern
Fwynn,,l,"old english, modern"
Espinyoza,,l,modern
Nyichowson,,l,"old english, modern"
Monwoe,,l,"old english, modern"
Wowf,,l,"old english, modern"
Mowwow,,l,"old english, modern"
Kiwk,,l,"old english, modern"
Wandaww,m,"f, l","old english, modern"
Anthony,,l,"old english, modern"
Whitakew,,l,"old english, modern"
Oconnyow,,l,"old english, modern"
Skinnyew,,l,"old english, modern"
Wawe,,l,"old english, modern"
Mowinya,,l,modern
Kiwby,,l,"old english, modern"
Huffman,,l,"old english, modern"
Bwadfowd,,l,"old english, modern"
Chawwes,m,"f, l","old english, modern"
Giwmowe,,l,"old english, modern"
Dominguez,,l,modern
Onyeaw,,l,"old english, modern"
Bwuce,m,"f, l","old english, modern"
Wang,,l,"old english, modern"
Combs,,l,"old english, modern"
Kwamew,,l,"old english, modern"
Heath,,l,"old english, modern"
Hancock,,l,"old english, modern"
Gawwaghew,,l,"old english, modern"
Gainyes,,l,"old english, modern"
Shaffew,,l,"old english, modern"
Showt,,l,"old english, modern"
Wiggins,,l,"old english, modern"
Mathews,,l,"old english, modern"
McCwain,,l,"old english, modern"
Fischew,,l,"old english, modern"
Waww,,l,"old english, modern"
Smaww,,l,"old english, modern"
Mewton,,l,"old english, modern"
Henswey,,l,"old english, modern"
Bond,,l,"old english, modern"
Dyew,,l,"old english, modern"
Camewon,"m, f","f, l","old english, modern"
Gwimes,,l,"old english, modern"
Contwewas,,l,"old english, modern"
Chwistian,m,"f, l","old english, modern"
Wyatt,m,"f, l","old english, modern"
Baxtew,,l,"old english, modern"
Snyow,,l,"old english, modern"
Moswey,,l,"old english, modern"
Shephewd,,l,"old english, modern"
Wawsen,,l,"old english, modern"
Hoovew,,l,"old english, modern"
Beaswey,,l,"old english, modern"
Gwenn,,l,"old english, modern"
Petewsen,,l,"old english, modern"
Whitehead,,l,"old english, modern"
Meyews,,l,"old english, modern"
Keith,m,"f, l","old english, modern"
Gawwison,,l,"old english, modern"
Vincent,,l,"old english, modern"
Shiewds,,l,"old english, modern"
Hown,,l,"old english, modern"
Savage,,l,"old english, modern"
Owsen,,l,"old english, modern"
Schwoedew,,l,"old english, modern"
Hawtman,,l,"old english, modern"
Woodawd,,l,"old english, modern"
Muewwew,,l,"old english, modern"
Kemp,,l,"old english, modern"
Deweon,,l,"old english, modern"
Booth,,l,"old english, modern"
Patew,,l,"old english, modern"
Cawhoun,,l,"old english, modern"
Wiwey,,l,"old english, modern"
Eaton,,l,"old english, modern"
Cwinye,,l,"old english, modern"
Nyavawwo,,l,modern
Hawweww,,l,"old english, modern"
Westew,,l,"old english, modern"
Humphwey,,l,"old english, modern"
Pawwish,,l,"old english, modern"
Duwan,,l,"old english, modern"
Hutchinson,,l,"old english, modern"
Hess,,l,"old english, modern"
Dowsey,,l,"old english, modern"
Buwwock,,l,"old english, modern"
Wobwes,,l,"old english, modern"
Beawd,,l,"old english, modern"
Dawton,,l,"old english, modern"
Aviwa,,l,"old english, modern"
Vance,,l,"old english, modern"
Wich,m,"f, l","old english, modern"
Bwackweww,,l,"old english, modern"
Yowk,,l,"old english, modern"
Johns,,l,"old english, modern"
Bwankenship,,l,"old english, modern"
Twevinyo,,l,"old english, modern"
Sawinyas,,l,modern
Campos,,l,modern
Pwuitt,,l,"old english, modern"
Moses,m,"f, l","old english, modern"
Cawwahan,,l,"old english, modern"
Gowden,,l,"old english, modern"
Montoya,,l,modern
Hawdin,,l,"old english, modern"
Guewwa,,l,"old english, modern"
McDoweww,,l,"old english, modern"
Cawey,,l,"old english, modern"
Staffowd,,l,"old english, modern"
Gawwegos,,l,modern
Henson,,l,"old english, modern"
Wiwkinson,,l,"old english, modern"
Bookew,,l,"old english, modern"
Mewwitt,,l,"old english, modern"
Miwanda,f,"f, l",modern
Atkinson,,l,"old english, modern"
Oww,,l,"old english, modern"
Deckew,,l,"old english, modern"
Hobbs,,l,"old english, modern"
Pweston,,l,"old english, modern"
Tannyew,m,"f, l","old english, modern"
Knyox,,l,"old english, modern"
Pacheco,,l,modern
Stephenson,,l,"old english, modern"
Gwass,,l,"old english, modern"
Wojas,,l,modern
Sewwanyo,,l,modern
Mawks,,l,"old english, modern"
Hickman,,l,"old english, modern"
Engwish,,l,"old english, modern"
Sweenyey,,l,"old english, modern"
Stwong,,l,"old english, modern"
Pwince,,l,"old english, modern"
McCwuwe,,l,"old english, modern"
Conway,,l,"old english, modern"
Wawtew,m,"f, l","old english, modern"
Woth,,l,"old english, modern"
Maynyawd,,l,"old english, modern"
Fawweww,,l,"old english, modern"
Wowewy,,l,"old english, modern"
Huwst,,l,"old english, modern"
Nyixon,m,"f, l","old english, modern"
Weiss,,l,"old english, modern"
Twujiwwo,,l,modern
Ewwison,,l,"old english, modern"
Swoan,,l,"old english, modern"
Juawez,,l,modern
Wintews,,l,"old english, modern"
McWean,,l,"old english, modern"
Wandowph,,l,"old english, modern"
Weon,m,"f, l","old english, modern"
Boyew,,l,"old english, modern"
Viwwawweaw,,l,modern
McCaww,,l,"old english, modern"
Gentwy,,l,"old english, modern"
Cawwiwwo,,l,modern
Kent,,l,"old english, modern"
Ayews,,l,"old english, modern"
Wawa,f,"f, l","old english, modern"
Shannyon,f,"f, l","old english, modern"
Sexton,,l,"old english, modern"
Pace,,l,"old english, modern"
Huww,,l,"old english, modern"
Webwanc,,l,"old english, modern"
Bwownying,,l,"old english, modern"
Vewasquez,,l,modern
Weach,,l,"old english, modern"
Chang,,l,modern
House,,l,"old english, modern"
Sewwews,,l,"old english, modern"
Hewwing,,l,"old english, modern"
Nyobwe,,l,"old english, modern"
Fowey,,l,"old english, modern"
Bawtwett,,l,"old english, modern"
Mewcado,,l,modern
Wandwy,,l,"old english, modern"
Duwham,,l,"old english, modern"
Wawws,,l,"old english, modern"
Baww,,l,"old english, modern"
Mckee,,l,"old english, modern"
Bauew,,l,"old english, modern"
Wivews,,l,"old english, modern"
Evewett,,l,"old english, modern"
Bwadshaw,,l,"old english, modern"
Pugh,,l,"old english, modern"
Vewez,,l,modern
Wush,,l,"old english, modern"
Estes,,l,modern
Dodson,,l,"old english, modern"
Mowse,,l,"old english, modern"
Sheppawd,,l,"old english, modern"
Weeks,,l,"old english, modern"
Camacho,,l,modern
Bawwon,,l,"old english, modern"
Wivingston,,l,"old english, modern"
Middweton,,l,"old english, modern"
Speaws,,l,"old english, modern"
Bwanch,,l,"old english, modern"
Bwevins,,l,"old english, modern"
Chen,,l,modern
Keww,,l,"old english, modern"
McConnyeww,,l,"old english, modern"
Hatfiewd,,l,"old english, modern"
Hawding,,l,"old english, modern"
Ashwey,"m, f","f, l","old english, modern"
Sowis,,l,modern
Hewman,m,l,"old english, modern"
Fwost,,"f, l","old english, modern"
Giwes,,l,"old english, modern"
Bwackbuwn,,l,"old english, modern"
Wiwwiam,m,"f, l","old english, modern"
Pennyington,,l,"old english, modern"
Woodwawd,,l,"old english, modern"
